run,date,equity,n_pos
RANKVOL_BENCH_N10,2021-09-22,280946.03,10
RANKVOL_BENCH_N10,2021-09-23,286506.81,10
RANKVOL_BENCH_N10,2021-09-24,288483.27,10
RANKVOL_BENCH_N10,2021-09-27,290071.7,10
RANKVOL_BENCH_N10,2021-09-28,286550.5,10
RANKVOL_BENCH_N10,2021-09-29,286076.29,10
RANKVOL_BENCH_N10,2021-09-30,279298.42,10
RANKVOL_BENCH_N10,2021-10-01,283687.22,10
RANKVOL_BENCH_N10,2021-10-04,281344.43,10
RANKVOL_BENCH_N10,2021-10-05,283076.85,10
RANKVOL_BENCH_N10,2021-10-06,283265.95,10
RANKVOL_BENCH_N10,2021-10-07,285125.31,10
RANKVOL_BENCH_N10,2021-10-08,283317.19,10
RANKVOL_BENCH_N10,2021-10-11,280086.18,10
RANKVOL_BENCH_N10,2021-10-12,278957.62,10
RANKVOL_BENCH_N10,2021-10-13,279157.53,10
RANKVOL_BENCH_N10,2021-10-14,280521.81,10
RANKVOL_BENCH_N10,2021-10-15,279488.26,10
RANKVOL_BENCH_N10,2021-10-18,280916.4,10
RANKVOL_BENCH_N10,2021-10-19,282485.06,10
RANKVOL_BENCH_N10,2021-10-20,283376.09,10
RANKVOL_BENCH_N10,2021-10-21,281462.31,10
RANKVOL_BENCH_N10,2021-10-22,278512.86,10
RANKVOL_BENCH_N10,2021-10-25,279398.74,10
RANKVOL_BENCH_N10,2021-10-26,279262.8,10
RANKVOL_BENCH_N10,2021-10-27,272757.4,10
RANKVOL_BENCH_N10,2021-10-28,276170.85,10
RANKVOL_BENCH_N10,2021-10-29,272816.63,10
RANKVOL_BENCH_N10,2021-11-01,277884.26,9
RANKVOL_BENCH_N10,2021-11-02,277187.88,10
RANKVOL_BENCH_N10,2021-11-03,280617.82,10
RANKVOL_BENCH_N10,2021-11-04,278021.05,10
RANKVOL_BENCH_N10,2021-11-05,283984.6,10
RANKVOL_BENCH_N10,2021-11-08,282521.53,10
RANKVOL_BENCH_N10,2021-11-09,281443.47,9
RANKVOL_BENCH_N10,2021-11-10,280448.87,10
RANKVOL_BENCH_N10,2021-11-11,279868.1,10
RANKVOL_BENCH_N10,2021-11-12,280899.81,10
RANKVOL_BENCH_N10,2021-11-15,282567.9,10
RANKVOL_BENCH_N10,2021-11-16,279132.09,10
RANKVOL_BENCH_N10,2021-11-17,277252.71,10
RANKVOL_BENCH_N10,2021-11-18,273264.15,10
RANKVOL_BENCH_N10,2021-11-19,270830.54,10
RANKVOL_BENCH_N10,2021-11-22,270444.0,10
RANKVOL_BENCH_N10,2021-11-23,270150.08,10
RANKVOL_BENCH_N10,2021-11-24,269931.68,10
RANKVOL_BENCH_N10,2021-11-26,266550.16,10
RANKVOL_BENCH_N10,2021-11-29,265786.16,10
RANKVOL_BENCH_N10,2021-11-30,258808.88,10
RANKVOL_BENCH_N10,2021-12-01,254774.68,10
RANKVOL_BENCH_N10,2021-12-02,257706.32,10
RANKVOL_BENCH_N10,2021-12-03,258521.67,10
RANKVOL_BENCH_N10,2021-12-06,262140.95,10
RANKVOL_BENCH_N10,2021-12-07,265797.46,10
RANKVOL_BENCH_N10,2021-12-08,265349.97,10
RANKVOL_BENCH_N10,2021-12-09,263669.32,10
RANKVOL_BENCH_N10,2021-12-10,266853.01,10
RANKVOL_BENCH_N10,2021-12-13,265048.29,10
RANKVOL_BENCH_N10,2021-12-14,264690.76,10
RANKVOL_BENCH_N10,2021-12-15,266392.94,10
RANKVOL_BENCH_N10,2021-12-16,270232.83,10
RANKVOL_BENCH_N10,2021-12-17,267332.62,10
RANKVOL_BENCH_N10,2021-12-20,264598.78,10
RANKVOL_BENCH_N10,2021-12-21,268819.77,10
RANKVOL_BENCH_N10,2021-12-22,270105.34,10
RANKVOL_BENCH_N10,2021-12-23,272059.51,10
RANKVOL_BENCH_N10,2021-12-27,272614.87,10
RANKVOL_BENCH_N10,2021-12-28,271453.61,10
RANKVOL_BENCH_N10,2021-12-29,270002.68,10
RANKVOL_BENCH_N10,2021-12-30,272078.45,10
RANKVOL_BENCH_N10,2021-12-31,269880.2,10
RANKVOL_BENCH_N10,2022-01-03,275049.96,10
RANKVOL_BENCH_N10,2022-01-04,277636.44,10
RANKVOL_BENCH_N10,2022-01-05,274750.64,10
RANKVOL_BENCH_N10,2022-01-06,277379.4,9
RANKVOL_BENCH_N10,2022-01-07,281445.73,9
RANKVOL_BENCH_N10,2022-01-10,279499.93,10
RANKVOL_BENCH_N10,2022-01-11,281944.79,10
RANKVOL_BENCH_N10,2022-01-12,281682.38,10
RANKVOL_BENCH_N10,2022-01-13,280454.23,10
RANKVOL_BENCH_N10,2022-01-14,286790.88,10
RANKVOL_BENCH_N10,2022-01-18,281863.93,10
RANKVOL_BENCH_N10,2022-01-19,279598.06,10
RANKVOL_BENCH_N10,2022-01-20,276819.02,10
RANKVOL_BENCH_N10,2022-01-21,269850.37,10
RANKVOL_BENCH_N10,2022-01-24,271106.77,8
RANKVOL_BENCH_N10,2022-01-25,272751.45,8
RANKVOL_BENCH_N10,2022-01-26,271148.85,9
RANKVOL_BENCH_N10,2022-01-27,267569.46,9
RANKVOL_BENCH_N10,2022-01-28,272192.36,10
RANKVOL_BENCH_N10,2022-01-31,276927.82,10
RANKVOL_BENCH_N10,2022-02-01,279737.01,10
RANKVOL_BENCH_N10,2022-02-02,272433.12,10
RANKVOL_BENCH_N10,2022-02-03,267601.49,10
RANKVOL_BENCH_N10,2022-02-04,268987.72,10
RANKVOL_BENCH_N10,2022-02-07,269331.19,10
RANKVOL_BENCH_N10,2022-02-08,271817.36,10
RANKVOL_BENCH_N10,2022-02-09,277966.29,10
RANKVOL_BENCH_N10,2022-02-10,274166.68,10
RANKVOL_BENCH_N10,2022-02-11,269109.32,9
RANKVOL_BENCH_N10,2022-02-14,267497.13,10
RANKVOL_BENCH_N10,2022-02-15,269444.05,10
RANKVOL_BENCH_N10,2022-02-16,265105.74,10
RANKVOL_BENCH_N10,2022-02-17,264485.61,10
RANKVOL_BENCH_N10,2022-02-18,263620.62,10
RANKVOL_BENCH_N10,2022-02-22,262599.77,10
RANKVOL_BENCH_N10,2022-02-23,262208.62,10
RANKVOL_BENCH_N10,2022-02-24,260729.66,10
RANKVOL_BENCH_N10,2022-02-25,267039.01,10
RANKVOL_BENCH_N10,2022-02-28,265689.96,10
RANKVOL_BENCH_N10,2022-03-01,265255.78,10
RANKVOL_BENCH_N10,2022-03-02,269916.79,10
RANKVOL_BENCH_N10,2022-03-03,270104.12,10
RANKVOL_BENCH_N10,2022-03-04,270742.05,10
RANKVOL_BENCH_N10,2022-03-07,268664.41,10
RANKVOL_BENCH_N10,2022-03-08,265890.06,10
RANKVOL_BENCH_N10,2022-03-09,266971.9,7
RANKVOL_BENCH_N10,2022-03-10,267809.65,8
RANKVOL_BENCH_N10,2022-03-11,264790.17,9
RANKVOL_BENCH_N10,2022-03-14,262073.11,8
RANKVOL_BENCH_N10,2022-03-15,266061.73,9
RANKVOL_BENCH_N10,2022-03-16,271959.48,10
RANKVOL_BENCH_N10,2022-03-17,274069.52,10
RANKVOL_BENCH_N10,2022-03-18,276076.7,10
RANKVOL_BENCH_N10,2022-03-21,273515.42,10
RANKVOL_BENCH_N10,2022-03-22,276618.45,10
RANKVOL_BENCH_N10,2022-03-23,274259.29,10
RANKVOL_BENCH_N10,2022-03-24,275425.83,7
RANKVOL_BENCH_N10,2022-03-25,277584.52,10
RANKVOL_BENCH_N10,2022-03-28,277445.01,10
RANKVOL_BENCH_N10,2022-03-29,280762.55,9
RANKVOL_BENCH_N10,2022-03-30,277408.93,10
RANKVOL_BENCH_N10,2022-03-31,274913.8,10
RANKVOL_BENCH_N10,2022-04-01,275690.64,8
RANKVOL_BENCH_N10,2022-04-04,277346.59,8
RANKVOL_BENCH_N10,2022-04-05,273339.37,7
RANKVOL_BENCH_N10,2022-04-06,272591.02,7
RANKVOL_BENCH_N10,2022-04-07,272439.07,7
RANKVOL_BENCH_N10,2022-04-08,276207.43,8
RANKVOL_BENCH_N10,2022-04-11,270526.29,10
RANKVOL_BENCH_N10,2022-04-12,272705.57,9
RANKVOL_BENCH_N10,2022-04-13,276176.95,8
RANKVOL_BENCH_N10,2022-04-14,274526.28,10
RANKVOL_BENCH_N10,2022-04-18,275321.99,10
RANKVOL_BENCH_N10,2022-04-19,278069.21,10
RANKVOL_BENCH_N10,2022-04-20,278400.9,10
RANKVOL_BENCH_N10,2022-04-21,273806.5,10
RANKVOL_BENCH_N10,2022-04-22,268116.09,10
RANKVOL_BENCH_N10,2022-04-25,264767.38,10
RANKVOL_BENCH_N10,2022-04-26,260193.41,10
RANKVOL_BENCH_N10,2022-04-27,261022.12,8
RANKVOL_BENCH_N10,2022-04-28,266265.99,8
RANKVOL_BENCH_N10,2022-04-29,258699.86,10
RANKVOL_BENCH_N10,2022-05-02,261418.55,10
RANKVOL_BENCH_N10,2022-05-03,265648.08,10
RANKVOL_BENCH_N10,2022-05-04,274696.44,10
RANKVOL_BENCH_N10,2022-05-05,267900.4,10
RANKVOL_BENCH_N10,2022-05-06,269203.57,9
RANKVOL_BENCH_N10,2022-05-09,251591.48,10
RANKVOL_BENCH_N10,2022-05-10,254140.33,10
RANKVOL_BENCH_N10,2022-05-11,253611.12,10
RANKVOL_BENCH_N10,2022-05-12,252063.71,10
RANKVOL_BENCH_N10,2022-05-13,262352.7,10
RANKVOL_BENCH_N10,2022-05-16,264777.95,10
RANKVOL_BENCH_N10,2022-05-17,272182.33,10
RANKVOL_BENCH_N10,2022-05-18,261212.67,10
RANKVOL_BENCH_N10,2022-05-19,254625.29,6
RANKVOL_BENCH_N10,2022-05-20,252563.56,8
RANKVOL_BENCH_N10,2022-05-23,258576.3,9
RANKVOL_BENCH_N10,2022-05-24,256108.85,10
RANKVOL_BENCH_N10,2022-05-25,258157.4,9
RANKVOL_BENCH_N10,2022-05-26,265206.02,10
RANKVOL_BENCH_N10,2022-05-27,270112.35,10
RANKVOL_BENCH_N10,2022-05-31,268456.14,10
RANKVOL_BENCH_N10,2022-06-01,265837.17,10
RANKVOL_BENCH_N10,2022-06-02,269424.61,7
RANKVOL_BENCH_N10,2022-06-03,264233.5,10
RANKVOL_BENCH_N10,2022-06-06,265812.56,9
RANKVOL_BENCH_N10,2022-06-07,267588.23,9
RANKVOL_BENCH_N10,2022-06-08,264381.92,10
RANKVOL_BENCH_N10,2022-06-09,256959.82,8
RANKVOL_BENCH_N10,2022-06-10,250527.3,8
RANKVOL_BENCH_N10,2022-06-13,239499.39,8
RANKVOL_BENCH_N10,2022-06-14,238675.37,8
RANKVOL_BENCH_N10,2022-06-15,244476.25,8
RANKVOL_BENCH_N10,2022-06-16,234330.79,8
RANKVOL_BENCH_N10,2022-06-17,238521.21,8
RANKVOL_BENCH_N10,2022-06-21,242573.98,8
RANKVOL_BENCH_N10,2022-06-22,243532.89,10
RANKVOL_BENCH_N10,2022-06-23,244187.43,10
RANKVOL_BENCH_N10,2022-06-24,256264.55,10
RANKVOL_BENCH_N10,2022-06-27,254400.6,10
RANKVOL_BENCH_N10,2022-06-28,248803.79,9
RANKVOL_BENCH_N10,2022-06-29,242750.94,9
RANKVOL_BENCH_N10,2022-06-30,238626.37,10
RANKVOL_BENCH_N10,2022-07-01,240867.67,10
RANKVOL_BENCH_N10,2022-07-05,245520.39,10
RANKVOL_BENCH_N10,2022-07-06,241676.77,10
RANKVOL_BENCH_N10,2022-07-07,247774.92,10
RANKVOL_BENCH_N10,2022-07-08,246887.6,10
RANKVOL_BENCH_N10,2022-07-11,239769.19,10
RANKVOL_BENCH_N10,2022-07-12,241508.47,9
RANKVOL_BENCH_N10,2022-07-13,241649.93,9
RANKVOL_BENCH_N10,2022-07-14,240448.13,10
RANKVOL_BENCH_N10,2022-07-15,247044.96,10
RANKVOL_BENCH_N10,2022-07-18,249532.83,10
RANKVOL_BENCH_N10,2022-07-19,257414.56,10
RANKVOL_BENCH_N10,2022-07-20,262972.77,10
RANKVOL_BENCH_N10,2022-07-21,262637.16,10
RANKVOL_BENCH_N10,2022-07-22,261386.52,10
RANKVOL_BENCH_N10,2022-07-25,262794.47,10
RANKVOL_BENCH_N10,2022-07-26,259686.87,10
RANKVOL_BENCH_N10,2022-07-27,268234.13,10
RANKVOL_BENCH_N10,2022-07-28,271349.31,10
RANKVOL_BENCH_N10,2022-07-29,273310.76,10
RANKVOL_BENCH_N10,2022-08-01,273338.12,10
RANKVOL_BENCH_N10,2022-08-02,270788.91,10
RANKVOL_BENCH_N10,2022-08-03,276430.62,9
RANKVOL_BENCH_N10,2022-08-04,275429.47,9
RANKVOL_BENCH_N10,2022-08-05,274324.59,8
RANKVOL_BENCH_N10,2022-08-08,276399.54,9
RANKVOL_BENCH_N10,2022-08-09,275412.25,10
RANKVOL_BENCH_N10,2022-08-10,282563.74,10
RANKVOL_BENCH_N10,2022-08-11,282757.33,10
RANKVOL_BENCH_N10,2022-08-12,287877.61,10
RANKVOL_BENCH_N10,2022-08-15,288347.83,10
RANKVOL_BENCH_N10,2022-08-16,292969.26,10
RANKVOL_BENCH_N10,2022-08-17,287916.2,9
RANKVOL_BENCH_N10,2022-08-18,287255.21,8
RANKVOL_BENCH_N10,2022-08-19,282660.6,10
RANKVOL_BENCH_N10,2022-08-22,278241.43,7
RANKVOL_BENCH_N10,2022-08-23,282117.93,7
RANKVOL_BENCH_N10,2022-08-24,284407.12,7
RANKVOL_BENCH_N10,2022-08-25,288041.67,7
RANKVOL_BENCH_N10,2022-08-26,280644.91,8
RANKVOL_BENCH_N10,2022-08-29,278793.87,7
RANKVOL_BENCH_N10,2022-08-30,275505.3,7
RANKVOL_BENCH_N10,2022-08-31,273416.16,7
RANKVOL_BENCH_N10,2022-09-01,274453.23,6
RANKVOL_BENCH_N10,2022-09-02,272364.24,7
RANKVOL_BENCH_N10,2022-09-06,272690.59,7
RANKVOL_BENCH_N10,2022-09-07,278466.45,7
RANKVOL_BENCH_N10,2022-09-08,282431.51,10
RANKVOL_BENCH_N10,2022-09-09,286963.11,10
RANKVOL_BENCH_N10,2022-09-12,290659.85,10
RANKVOL_BENCH_N10,2022-09-13,277913.7,10
RANKVOL_BENCH_N10,2022-09-14,279938.72,8
RANKVOL_BENCH_N10,2022-09-15,281105.04,10
RANKVOL_BENCH_N10,2022-09-16,276937.29,10
RANKVOL_BENCH_N10,2022-09-19,277506.27,9
RANKVOL_BENCH_N10,2022-09-20,273571.05,9
RANKVOL_BENCH_N10,2022-09-21,268390.3,9
RANKVOL_BENCH_N10,2022-09-22,263406.57,9
RANKVOL_BENCH_N10,2022-09-23,258720.78,10
RANKVOL_BENCH_N10,2022-09-26,254251.46,10
RANKVOL_BENCH_N10,2022-09-27,256921.98,10
RANKVOL_BENCH_N10,2022-09-28,263860.14,10
RANKVOL_BENCH_N10,2022-09-29,258954.52,10
RANKVOL_BENCH_N10,2022-09-30,255499.07,10
RANKVOL_BENCH_N10,2022-10-03,261192.96,10
RANKVOL_BENCH_N10,2022-10-04,272119.38,10
RANKVOL_BENCH_N10,2022-10-05,271635.51,10
RANKVOL_BENCH_N10,2022-10-06,271300.38,10
RANKVOL_BENCH_N10,2022-10-07,267557.88,10
RANKVOL_BENCH_N10,2022-10-10,263402.25,10
RANKVOL_BENCH_N10,2022-10-11,265337.18,10
RANKVOL_BENCH_N10,2022-10-12,265510.73,10
RANKVOL_BENCH_N10,2022-10-13,271762.21,10
RANKVOL_BENCH_N10,2022-10-14,266889.7,10
RANKVOL_BENCH_N10,2022-10-17,270671.94,10
RANKVOL_BENCH_N10,2022-10-18,273522.95,10
RANKVOL_BENCH_N10,2022-10-19,274038.07,10
RANKVOL_BENCH_N10,2022-10-20,272340.47,10
RANKVOL_BENCH_N10,2022-10-21,277842.52,10
RANKVOL_BENCH_N10,2022-10-24,280859.74,10
RANKVOL_BENCH_N10,2022-10-25,285154.68,10
RANKVOL_BENCH_N10,2022-10-26,286425.29,10
RANKVOL_BENCH_N10,2022-10-27,284400.55,10
RANKVOL_BENCH_N10,2022-10-28,289542.97,9
RANKVOL_BENCH_N10,2022-10-31,288031.88,10
RANKVOL_BENCH_N10,2022-11-01,288184.29,10
RANKVOL_BENCH_N10,2022-11-02,280784.1,10
RANKVOL_BENCH_N10,2022-11-03,276158.05,6
RANKVOL_BENCH_N10,2022-11-04,279421.4,6
RANKVOL_BENCH_N10,2022-11-07,282888.16,7
RANKVOL_BENCH_N10,2022-11-08,285637.24,8
RANKVOL_BENCH_N10,2022-11-09,277628.06,10
RANKVOL_BENCH_N10,2022-11-10,291165.31,8
RANKVOL_BENCH_N10,2022-11-11,295012.19,10
RANKVOL_BENCH_N10,2022-11-14,294202.07,10
RANKVOL_BENCH_N10,2022-11-15,298293.02,10
RANKVOL_BENCH_N10,2022-11-16,290142.97,10
RANKVOL_BENCH_N10,2022-11-17,288552.63,6
RANKVOL_BENCH_N10,2022-11-18,288697.85,6
RANKVOL_BENCH_N10,2022-11-21,287480.19,7
RANKVOL_BENCH_N10,2022-11-22,290148.07,6
RANKVOL_BENCH_N10,2022-11-23,290368.93,7
RANKVOL_BENCH_N10,2022-11-25,289984.21,9
RANKVOL_BENCH_N10,2022-11-28,285762.75,9
RANKVOL_BENCH_N10,2022-11-29,286182.45,9
RANKVOL_BENCH_N10,2022-11-30,290587.4,10
RANKVOL_BENCH_N10,2022-12-01,289962.76,10
RANKVOL_BENCH_N10,2022-12-02,288799.43,10
RANKVOL_BENCH_N10,2022-12-05,282785.97,10
RANKVOL_BENCH_N10,2022-12-06,281127.64,8
RANKVOL_BENCH_N10,2022-12-07,279517.94,8
RANKVOL_BENCH_N10,2022-12-08,279139.21,8
RANKVOL_BENCH_N10,2022-12-09,278440.67,8
RANKVOL_BENCH_N10,2022-12-12,282521.93,7
RANKVOL_BENCH_N10,2022-12-13,278197.34,10
RANKVOL_BENCH_N10,2022-12-14,278667.9,10
RANKVOL_BENCH_N10,2022-12-15,269656.12,10
RANKVOL_BENCH_N10,2022-12-16,267265.31,9
RANKVOL_BENCH_N10,2022-12-19,260846.84,9
RANKVOL_BENCH_N10,2022-12-20,260274.0,9
RANKVOL_BENCH_N10,2022-12-21,264382.76,10
RANKVOL_BENCH_N10,2022-12-22,257312.35,10
RANKVOL_BENCH_N10,2022-12-23,260183.93,10
RANKVOL_BENCH_N10,2022-12-27,258769.44,10
RANKVOL_BENCH_N10,2022-12-28,252973.32,10
RANKVOL_BENCH_N10,2022-12-29,260730.91,10
RANKVOL_BENCH_N10,2022-12-30,260825.67,10
RANKVOL_BENCH_N10,2023-01-03,259755.85,10
RANKVOL_BENCH_N10,2023-01-04,270007.81,10
RANKVOL_BENCH_N10,2023-01-05,271193.6,10
RANKVOL_BENCH_N10,2023-01-06,278497.32,10
RANKVOL_BENCH_N10,2023-01-09,282608.21,10
RANKVOL_BENCH_N10,2023-01-10,288190.74,10
RANKVOL_BENCH_N10,2023-01-11,290004.01,10
RANKVOL_BENCH_N10,2023-01-12,299670.99,10
RANKVOL_BENCH_N10,2023-01-13,300574.4,10
RANKVOL_BENCH_N10,2023-01-17,301823.59,10
RANKVOL_BENCH_N10,2023-01-18,294526.62,8
RANKVOL_BENCH_N10,2023-01-19,291688.24,8
RANKVOL_BENCH_N10,2023-01-20,297613.77,9
RANKVOL_BENCH_N10,2023-01-23,302251.18,9
RANKVOL_BENCH_N10,2023-01-24,299539.84,10
RANKVOL_BENCH_N10,2023-01-25,301996.93,9
RANKVOL_BENCH_N10,2023-01-26,307664.09,10
RANKVOL_BENCH_N10,2023-01-27,312055.91,10
RANKVOL_BENCH_N10,2023-01-30,304408.66,10
RANKVOL_BENCH_N10,2023-01-31,310121.95,10
RANKVOL_BENCH_N10,2023-02-01,312278.11,10
RANKVOL_BENCH_N10,2023-02-02,319018.3,10
RANKVOL_BENCH_N10,2023-02-03,316511.55,10
RANKVOL_BENCH_N10,2023-02-06,315356.07,10
RANKVOL_BENCH_N10,2023-02-07,317955.35,10
RANKVOL_BENCH_N10,2023-02-08,314109.43,10
RANKVOL_BENCH_N10,2023-02-09,312755.89,10
RANKVOL_BENCH_N10,2023-02-10,314520.63,10
RANKVOL_BENCH_N10,2023-02-13,313880.53,10
RANKVOL_BENCH_N10,2023-02-14,315374.52,10
RANKVOL_BENCH_N10,2023-02-15,315800.84,10
RANKVOL_BENCH_N10,2023-02-16,309957.27,10
RANKVOL_BENCH_N10,2023-02-17,307018.57,10
RANKVOL_BENCH_N10,2023-02-21,303977.34,10
RANKVOL_BENCH_N10,2023-02-22,304295.28,10
RANKVOL_BENCH_N10,2023-02-23,305319.41,10
RANKVOL_BENCH_N10,2023-02-24,305718.56,10
RANKVOL_BENCH_N10,2023-02-27,304097.03,10
RANKVOL_BENCH_N10,2023-02-28,302128.9,10
RANKVOL_BENCH_N10,2023-03-01,302504.7,10
RANKVOL_BENCH_N10,2023-03-02,303531.22,10
RANKVOL_BENCH_N10,2023-03-03,307809.58,10
RANKVOL_BENCH_N10,2023-03-06,305874.7,10
RANKVOL_BENCH_N10,2023-03-07,300805.53,10
RANKVOL_BENCH_N10,2023-03-08,301802.55,10
RANKVOL_BENCH_N10,2023-03-09,292921.19,10
RANKVOL_BENCH_N10,2023-03-10,285703.26,10
RANKVOL_BENCH_N10,2023-03-13,280315.47,10
RANKVOL_BENCH_N10,2023-03-14,283887.08,10
RANKVOL_BENCH_N10,2023-03-15,280638.75,10
RANKVOL_BENCH_N10,2023-03-16,283921.32,10
RANKVOL_BENCH_N10,2023-03-17,279646.17,10
RANKVOL_BENCH_N10,2023-03-20,282594.79,10
RANKVOL_BENCH_N10,2023-03-21,287852.34,10
RANKVOL_BENCH_N10,2023-03-22,281096.63,10
RANKVOL_BENCH_N10,2023-03-23,279089.51,10
RANKVOL_BENCH_N10,2023-03-24,280579.43,10
RANKVOL_BENCH_N10,2023-03-27,282664.63,10
RANKVOL_BENCH_N10,2023-03-28,283478.75,10
RANKVOL_BENCH_N10,2023-03-29,287495.39,10
RANKVOL_BENCH_N10,2023-03-30,287210.66,10
RANKVOL_BENCH_N10,2023-03-31,291198.97,10
RANKVOL_BENCH_N10,2023-04-03,292294.96,10
RANKVOL_BENCH_N10,2023-04-04,289246.14,10
RANKVOL_BENCH_N10,2023-04-05,287066.59,7
RANKVOL_BENCH_N10,2023-04-06,287350.81,8
RANKVOL_BENCH_N10,2023-04-10,290394.56,8
RANKVOL_BENCH_N10,2023-04-11,290923.4,8
RANKVOL_BENCH_N10,2023-04-12,286679.04,8
RANKVOL_BENCH_N10,2023-04-13,288153.67,7
RANKVOL_BENCH_N10,2023-04-14,286985.45,10
RANKVOL_BENCH_N10,2023-04-17,289850.48,10
RANKVOL_BENCH_N10,2023-04-18,290928.88,10
RANKVOL_BENCH_N10,2023-04-19,292210.48,10
RANKVOL_BENCH_N10,2023-04-20,290022.24,10
RANKVOL_BENCH_N10,2023-04-21,289433.56,10
RANKVOL_BENCH_N10,2023-04-24,287503.0,10
RANKVOL_BENCH_N10,2023-04-25,280627.97,9
RANKVOL_BENCH_N10,2023-04-26,279664.05,9
RANKVOL_BENCH_N10,2023-04-27,290693.54,10
RANKVOL_BENCH_N10,2023-04-28,296090.38,10
RANKVOL_BENCH_N10,2023-05-01,294543.95,10
RANKVOL_BENCH_N10,2023-05-02,288239.14,10
RANKVOL_BENCH_N10,2023-05-03,284732.35,10
RANKVOL_BENCH_N10,2023-05-04,281102.86,10
RANKVOL_BENCH_N10,2023-05-05,289433.12,10
RANKVOL_BENCH_N10,2023-05-08,288809.89,10
RANKVOL_BENCH_N10,2023-05-09,284020.21,10
RANKVOL_BENCH_N10,2023-05-10,283294.81,10
RANKVOL_BENCH_N10,2023-05-11,281227.37,10
RANKVOL_BENCH_N10,2023-05-12,281929.5,10
RANKVOL_BENCH_N10,2023-05-15,290527.37,10
RANKVOL_BENCH_N10,2023-05-16,288745.95,10
RANKVOL_BENCH_N10,2023-05-17,295281.37,10
RANKVOL_BENCH_N10,2023-05-18,300380.28,10
RANKVOL_BENCH_N10,2023-05-19,297601.7,10
RANKVOL_BENCH_N10,2023-05-22,298977.94,10
RANKVOL_BENCH_N10,2023-05-23,296353.9,10
RANKVOL_BENCH_N10,2023-05-24,292725.51,10
RANKVOL_BENCH_N10,2023-05-25,292358.51,10
RANKVOL_BENCH_N10,2023-05-26,297527.03,10
RANKVOL_BENCH_N10,2023-05-30,300221.05,10
RANKVOL_BENCH_N10,2023-05-31,294360.7,10
RANKVOL_BENCH_N10,2023-06-01,297484.91,10
RANKVOL_BENCH_N10,2023-06-02,303358.29,10
RANKVOL_BENCH_N10,2023-06-05,301052.01,10
RANKVOL_BENCH_N10,2023-06-06,304477.19,10
RANKVOL_BENCH_N10,2023-06-07,312744.35,10
RANKVOL_BENCH_N10,2023-06-08,314316.94,10
RANKVOL_BENCH_N10,2023-06-09,312841.59,9
RANKVOL_BENCH_N10,2023-06-12,313935.37,9
RANKVOL_BENCH_N10,2023-06-13,316020.69,10
RANKVOL_BENCH_N10,2023-06-14,315072.71,10
RANKVOL_BENCH_N10,2023-06-15,317440.62,10
RANKVOL_BENCH_N10,2023-06-16,317526.18,10
RANKVOL_BENCH_N10,2023-06-20,313472.34,10
RANKVOL_BENCH_N10,2023-06-21,311988.95,10
RANKVOL_BENCH_N10,2023-06-22,308729.95,8
RANKVOL_BENCH_N10,2023-06-23,306914.69,9
RANKVOL_BENCH_N10,2023-06-26,308862.25,9
RANKVOL_BENCH_N10,2023-06-27,311065.16,9
RANKVOL_BENCH_N10,2023-06-28,313016.92,10
RANKVOL_BENCH_N10,2023-06-29,315226.65,10
RANKVOL_BENCH_N10,2023-06-30,316692.74,10
RANKVOL_BENCH_N10,2023-07-03,318327.45,10
RANKVOL_BENCH_N10,2023-07-05,318148.6,10
RANKVOL_BENCH_N10,2023-07-06,314829.08,10
RANKVOL_BENCH_N10,2023-07-07,317474.32,9
RANKVOL_BENCH_N10,2023-07-10,317653.18,10
RANKVOL_BENCH_N10,2023-07-11,322344.88,10
RANKVOL_BENCH_N10,2023-07-12,325611.44,10
RANKVOL_BENCH_N10,2023-07-13,327979.87,10
RANKVOL_BENCH_N10,2023-07-14,323576.21,10
RANKVOL_BENCH_N10,2023-07-17,322132.51,10
RANKVOL_BENCH_N10,2023-07-18,326757.85,10
RANKVOL_BENCH_N10,2023-07-19,330231.52,10
RANKVOL_BENCH_N10,2023-07-20,329345.47,10
RANKVOL_BENCH_N10,2023-07-21,328998.07,10
RANKVOL_BENCH_N10,2023-07-24,328804.17,10
RANKVOL_BENCH_N10,2023-07-25,327484.27,10
RANKVOL_BENCH_N10,2023-07-26,327572.94,9
RANKVOL_BENCH_N10,2023-07-27,324227.52,9
RANKVOL_BENCH_N10,2023-07-28,327906.52,10
RANKVOL_BENCH_N10,2023-07-31,329026.57,10
RANKVOL_BENCH_N10,2023-08-01,327294.29,10
RANKVOL_BENCH_N10,2023-08-02,323089.46,10
RANKVOL_BENCH_N10,2023-08-03,322011.41,9
RANKVOL_BENCH_N10,2023-08-04,322529.46,10
RANKVOL_BENCH_N10,2023-08-07,326541.59,10
RANKVOL_BENCH_N10,2023-08-08,323997.91,10
RANKVOL_BENCH_N10,2023-08-09,320529.52,9
RANKVOL_BENCH_N10,2023-08-10,320348.54,8
RANKVOL_BENCH_N10,2023-08-11,319541.94,8
RANKVOL_BENCH_N10,2023-08-14,321505.2,10
RANKVOL_BENCH_N10,2023-08-15,319475.48,10
RANKVOL_BENCH_N10,2023-08-16,316539.65,10
RANKVOL_BENCH_N10,2023-08-17,314382.41,10
RANKVOL_BENCH_N10,2023-08-18,315533.05,10
RANKVOL_BENCH_N10,2023-08-21,316493.94,10
RANKVOL_BENCH_N10,2023-08-22,315192.88,10
